iteration,chain,Q1,Q2,Q3,Q4,Q5,Q6,Q7,R,Ylacglc,Yammgln,lambda,u0_LAC,u0_MAb,obj,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1062,1,9.642930712934902e6,0.09484087422381034,0.05575072508154943,0.05123864588047479,0.06337863455198602,0.004361195911087294,0.1008213387738694,1.2505065625347167e8,2.2205539810284467,0.5093454915168597,1.1460167095986154e-8,7.3040388821481175,53.99645454711801,-2.446644361591776,-40.92231101520292,7.0,1.0,0.9908934834973394,-40.92231101520292,48.29281327055128,-0.08653337492096114,-0.2773040964183622,3.0,0.0,0.42419215737695554,0.42419215737695554
1063,1,1.0242835484869676e7,0.0881669002354176,0.1566470460276268,0.026627476970387715,0.07603491337063478,0.007038961555934447,0.22463140736759074,1.3847459555923012e8,1.7331957789989758,0.4620563766168458,1.1405692636969482e-8,7.001314565911306,55.45814057979881,-1.4191415636236209,-40.84268879079049,7.0,1.0,0.8647613529288967,-40.84268879079049,49.99213043215833,-0.17220978689141475,0.5763553159333341,3.0,0.0,0.42419215737695554,0.42419215737695554
1064,1,9.39704113120129e6,0.09380876382308519,0.013246108687834582,0.0042485463919630225,0.09869810495610608,0.19761754800655942,0.01287660473099866,1.2070552457258388e8,3.500380152329494,1.2421425274393885,2.3746407593160565e-9,3.6073799995732396,221.32545459481534,0.0875420857866116,-37.87285241018504,7.0,1.0,0.7792058002411613,-37.87285241018504,46.04272021737426,-0.0774089699190057,0.6400503448065393,3.0,0.0,0.42419215737695554,0.42419215737695554
1065,1,9.083830473799193e6,0.030658771926025848,0.2851707339622659,0.0030604486018276458,0.15977885939693257,0.06624215614939295,0.07385207278845266,1.4225457805582917e8,1.816254808987472,1.7693786530227897,2.0284928815688923e-9,6.616694857867268,141.14380144373206,1.73437514133833,-43.361106603400614,7.0,1.0,0.8137453372520367,-43.361106603400614,47.797818130885425,0.9309331322438155,0.9309331322438155,3.0,0.0,0.42419215737695554,0.42419215737695554
1066,1,9.083830473799193e6,0.030658771926025848,0.2851707339622659,0.0030604486018276458,0.15977885939693257,0.06624215614939295,0.07385207278845266,1.4225457805582917e8,1.816254808987472,1.7693786530227897,2.0284928815688923e-9,6.616694857867268,141.14380144373206,1.73437514133833,-43.361106603400614,7.0,1.0,0.14797401743874924,-43.361106603400614,48.3323387757344,0.0,3.072536174506169,3.0,0.0,0.42419215737695554,0.42419215737695554
1067,1,1.0349857575777119e7,0.02796652564326253,0.18893195309398159,0.25537522904138504,0.08398953357470447,0.19847594190253792,0.0682092772738632,1.5206421323632357e8,4.336803086899849,1.6752078555383387,1.216518963650859e-8,0.0778165047176063,143.75457175514896,-1.2030360648925171,-43.70221326751844,15.0,1.0,0.9063276046986422,-43.70221326751844,54.14464615443354,-1.0868120945268558,-1.0868120945268558,4.0,0.0,0.42419215737695554,0.42419215737695554
1068,1,9.05277036970785e6,0.050744091419203004,0.0382142567422827,0.03287567285484331,0.1576414526812853,0.011701870801607703,0.12824360881798214,1.6320633903891003e8,1.7706774961353586,1.1190639862004383,1.1983161553395793e-8,2.3193372847337117,257.7412991016667,0.5284485440092649,-37.23361874000331,7.0,1.0,0.9671384108135049,-37.23361874000331,48.715803596340635,-0.12618550873431644,-0.4546235611983107,3.0,0.0,0.42419215737695554,0.42419215737695554
1069,1,1.0297353067096265e7,0.03965901932681757,0.13321791128191007,0.10882217181127735,0.03582099327733172,0.2580681133825685,0.06176187788586017,8.911996068167734e7,3.4006130075088885,1.386614860026961,3.160032623402052e-9,5.635229893749457,151.02406452090435,1.1129136238449628,-35.16815397769542,7.0,1.0,1.0,-35.16815397769542,42.266286683559265,-0.05663720517281945,-0.3706523331871736,3.0,0.0,0.42419215737695554,0.42419215737695554
1070,1,1.0538498994701456e7,0.027676956534767438,0.087143202081889,0.13198858555443946,0.022886614867305272,0.30344327951546024,0.026369561135763858,9.335872208651355e7,3.7590778838754972,1.4593262907978044,3.0496716904341066e-9,6.465333656078089,176.94765256072313,1.566206068304901,-38.44166883129048,7.0,1.0,0.7786311968596892,-38.44166883129048,41.983293707066174,0.5654446357938383,0.5654446357938383,3.0,0.0,0.42419215737695554,0.42419215737695554
1071,1,9.084929336065592e6,0.14671307831399827,0.09359615916433595,0.054869481549996046,0.15095289125925038,0.004741749448041292,0.0876656009094768,1.1182072859658799e8,4.395374919192559,1.0728441525767338,9.842024345918964e-9,4.511112065704372,79.50424005843786,0.3507189911724795,-35.565987315580855,7.0,1.0,1.0,-35.565987315580855,42.53072850547351,-0.20704289695544986,-0.32996799136775934,3.0,0.0,0.42419215737695554,0.42419215737695554
1072,1,1.1208752865645824e7,0.057827420628809134,0.09651584243559672,0.1359692507190731,0.048252777015003134,0.17450875774867114,0.06749161149810398,1.1249301179408592e8,1.1577262996179283,0.48807827482868954,7.43402052978507e-9,2.221470667228959,285.8980425305166,-0.8227226011765526,-36.71452025548805,7.0,1.0,0.9290340242012635,-36.71452025548805,41.598161731117656,-0.19717880547714373,0.6849318213431204,3.0,0.0,0.42419215737695554,0.42419215737695554
1073,1,8.2595958083433965e6,0.05698864486076075,0.06416584224581955,0.10236058056207838,0.07995659882198371,0.051037682431929604,0.06783421840215859,9.386394137601405e7,4.493724188491777,1.961598175701754,4.544736230468315e-9,4.21942438121146,257.7770222747073,0.2383954428268048,-36.54799350069797,23.0,1.0,0.9381161878191505,-36.54799350069797,43.87858800997217,0.024468356177649753,0.19210634257551362,4.0,0.0,0.42419215737695554,0.42419215737695554
1074,1,9.88460237109429e6,0.07718552332380826,0.05261498686087199,0.14755149193515915,0.07823517629742902,0.02761213034085308,0.08519772541760146,9.262714221677765e7,3.727879319392442,2.0087228778650217,3.0456724753170516e-9,3.6338749525172425,172.6286971255762,0.5847486041502746,-34.96585065063007,7.0,1.0,1.0,-34.96585065063007,40.91072544471926,-0.10602759699838771,-0.1835850031517694,3.0,0.0,0.42419215737695554,0.42419215737695554
1075,1,1.1690616618552616e7,0.1040443032792452,0.1377018816869204,0.05845707181845556,0.12286060899792121,0.03564511594811535,0.10872994602854542,1.4059240554258955e8,2.190794250413405,0.6881112389051951,1.1565462918956333e-8,6.224135224084683,171.32166074898475,0.324473921744252,-33.61966991845367,7.0,1.0,1.0,-33.61966991845367,38.003301323069756,-0.08770645184878134,-0.20031505236526925,3.0,0.0,0.42419215737695554,0.42419215737695554
1076,1,8.766190995302577e6,0.07947028192830298,0.07300160193980731,0.11920671236017082,0.03543666301739802,0.16986953313090664,0.007052554405336848,1.1954376303722855e8,3.4387942538492022,1.83246150003324,4.603925569070372e-9,5.601145810151269,193.1425289224355,-1.068043752087333,-34.772413182822405,15.0,1.0,0.8404090796524495,-34.772413182822405,39.188697496228265,0.18777441965417552,0.24562562285402834,3.0,0.0,0.42419215737695554,0.42419215737695554
1077,1,1.067107710802038e7,0.05296739803998397,0.1209709797469532,0.007110384067231457,0.11558260468978877,0.039008932938697484,0.050487389201898436,1.6135583076166743e8,1.2787708645354108,0.634935860119272,6.374114880845453e-9,7.125236046745265,68.97043404814882,1.0652637617920313,-36.79785422518184,7.0,1.0,0.7255109210549813,-36.79785422518184,44.58013653793545,0.19044864052109034,0.689166214849422,3.0,0.0,0.42419215737695554,0.42419215737695554
1078,1,1.0493063887138221e7,0.01848322933708487,0.033582990888158915,0.007587265507821839,0.06146479343087218,0.1260460864519032,0.0801120161168287,1.52183552201631e8,3.0009805787006645,1.6947939579014295,1.0737530845510785e-8,0.9626487310564079,192.3754001149264,0.1537611066373582,-35.42177342260492,7.0,1.0,0.7558658887635644,-35.42177342260492,42.27874286403046,0.2095244213931835,0.8220768955517244,3.0,0.0,0.42419215737695554,0.42419215737695554
1079,1,1.0359243925866118e7,0.22271673897076605,0.027280162226688314,0.02585993130151242,0.1270359181406112,0.05169417336972449,0.07158627945177835,8.24952929997547e7,2.995183806845337,0.9724480340323238,4.138317591457356e-9,8.199039398081712,162.82404170900605,0.005886053548689443,-35.70072075938246,15.0,1.0,0.9426125206241375,-35.70072075938246,40.78012117169483,0.19511308735255994,0.6971508433697906,3.0,0.0,0.42419215737695554,0.42419215737695554
1080,1,8.612727627546202e6,0.19172940230573637,0.07077154243506455,0.025593428439339344,0.10788101691505463,0.24235497385286495,0.06252430317130528,1.456993923546022e8,3.283174885889913,0.9522628482685516,8.852966853240042e-9,8.763902943067288,162.54099751672373,1.0460687527710517,-35.27074074351186,31.0,1.0,0.9417220037113231,-35.27074074351186,42.30180254729242,-0.12451086997249661,0.5712719520794778,4.0,0.0,0.42419215737695554,0.42419215737695554
1081,1,1.1040762905769676e7,0.13136059748567086,0.038560764494822895,0.0262908012832994,0.10789174855454914,0.0464124065053479,0.09539626874697336,1.4276131392357543e8,3.230312359818034,0.8146131821178835,1.0891089575932418e-8,0.47214104790227185,153.91702148280035,-0.9913635292280831,-34.65221542380221,23.0,1.0,1.0,-34.65221542380221,39.42463323323663,-0.22039343099149278,-0.4508516132270657,4.0,0.0,0.42419215737695554,0.42419215737695554
1082,1,9.723782140699789e6,0.0690664812712399,0.17394678950303474,0.1708769396451774,0.1388372839512651,0.08349658633586816,0.127932101298438,1.6397241401970083e8,3.338507980269609,0.42096808757787507,6.9878522813585174e-9,5.9321789989742655,90.4962220299182,-1.410786057966886,-35.76334616377353,7.0,1.0,0.9306813819703762,-35.76334616377353,40.77047773909333,0.01891837303472954,0.1427283674672708,3.0,0.0,0.42419215737695554,0.42419215737695554
1083,1,9.429692164259227e6,0.037629344571613196,0.06669475168407121,0.06033518364938926,0.14502108469566213,0.109761214096909,0.05999638824257011,1.7327498060459194e8,1.3403837257148505,0.644659044411757,9.753595904859049e-9,2.6586146467645104,183.16178566650734,-1.0244845258204687,-34.46292047424503,7.0,1.0,0.9770305089935631,-34.46292047424503,41.01196957249363,-0.05604210989861258,-0.13900934207162408,3.0,0.0,0.42419215737695554,0.42419215737695554
1084,1,9.554090110471124e6,0.1049165027981958,0.12652042555311138,0.10856274753042669,0.04966606615402141,0.09345164182443025,0.14531479095740277,8.16224002796238e7,4.027325349135196,1.9938598597017538,7.261658331662342e-9,7.997272258935712,120.41503508691662,-2.32659213031657,-38.44787962031661,7.0,1.0,0.9542672051759599,-38.44787962031661,42.15006768275473,0.10659453178596578,-0.20450434289035968,3.0,0.0,0.42419215737695554,0.42419215737695554
1085,1,1.0528529645732146e7,0.0440240462284281,0.0750039022435787,0.04703866740741626,0.025564353954617793,0.09809595453368745,0.06024139287896557,1.7856262224641836e8,4.096030196035688,0.9972691384464419,4.2371620004746616e-9,5.8943884211251,104.65008357590152,2.4705170398399687,-38.2906109559894,63.0,1.0,0.9379120929167096,-38.2906109559894,47.38346421289164,-0.006777604167609752,0.42765200913280665,5.0,0.0,0.42419215737695554,0.42419215737695554
1086,1,1.012016092652484e7,0.02908445447932929,0.0422276956496771,0.12315756369865123,0.008912598425458591,0.07731521155319898,0.06439947324639256,1.7838353400533772e8,4.268828813719228,0.5339551171503594,1.0769984566372315e-8,7.1342586491002855,204.16783974235088,0.9155325822958457,-38.56081505731592,7.0,1.0,0.985184811791851,-38.56081505731592,43.552733374480745,0.008901370326555025,-0.21440200287833733,3.0,0.0,0.42419215737695554,0.42419215737695554
1087,1,8.319144761890103e6,0.18313321881243227,0.01970338393556584,0.0029491872305316214,0.003375110920203735,0.061659372931645924,0.1236674690906311,9.885020009542312e7,1.5279152203407174,1.9253482341224895,4.0224071059909584e-9,4.609937712265327,269.0733226156975,-1.6966159595278274,-43.210411313230644,7.0,1.0,0.8344799101306629,-43.210411313230644,52.11926341151996,0.24792826242832433,1.676257580472047,3.0,0.0,0.42419215737695554,0.42419215737695554
1088,1,8.281188579040906e6,0.2575528041170214,0.03300814970288917,0.0036263404265123225,0.0017987190121303324,0.04215712730326543,0.08256330999453615,9.734358258357944e7,1.340954033796932,1.9924298422673976,4.50516810965698e-9,5.8073773127716555,272.25814294056147,-1.883140434271489,-46.28392919313001,7.0,1.0,0.944049264250757,-46.28392919313001,49.0521863473701,0.49701337070824536,0.49701337070824536,3.0,0.0,0.42419215737695554,0.42419215737695554
1089,1,1.1679471238347689e7,0.01325117474572787,0.032905662412146666,0.2409784202203655,0.09386467597934543,0.01687605007242466,0.00015785535138082324,1.5402000072284675e8,3.879938682508031,0.5061319374338304,8.791403313116559e-9,2.8670322285851695,289.92278853316236,1.8294178142168112,-47.13193181336243,23.0,1.0,0.9700966470418004,-47.13193181336243,64.88585106316708,-0.5979127339627865,-1.3772801369737095,4.0,0.0,0.42419215737695554,0.42419215737695554
1090,1,8.222624521536301e6,0.1538391214369109,0.1969112029241184,0.011756209042475936,0.05998251746406802,0.0012759365435900203,0.012940074467718462,1.534117978427472e8,1.9087820435798755,1.4589387311921516,8.966014657538505e-9,5.01155094308313,59.58944147009949,-1.115443493413804,-41.93764214309176,15.0,1.0,0.9537344380024658,-41.93764214309176,53.70223264442246,-0.43573171443362213,-1.145669142587053,3.0,0.0,0.42419215737695554,0.42419215737695554
1091,1,1.0278219174826946e7,0.08275602001886775,0.024235435860530806,0.09784053213864566,0.20564819653717656,0.010474964497426499,0.005077993141369479,1.7676779121436983e8,1.3659898233022885,1.994438639611423,2.6809527165025253e-9,7.893544191937012,67.57792522552803,0.990013292680905,-43.693997549485736,15.0,1.0,0.6514264904878916,-43.693997549485736,54.837984774774625,0.6833962384225742,1.093587055313364,3.0,0.0,0.42419215737695554,0.42419215737695554
1092,1,9.756511543521112e6,0.10010971236016111,0.013649335514760738,0.042735754680054465,0.24547108724137404,0.017949596321182003,0.0139838984120232,1.7666391426171875e8,1.259109245115496,1.9103609169244096,2.7944958838481675e-9,5.771005423686978,54.94104604328455,1.2154029795518138,-44.20764202997249,15.0,1.0,0.800599882359289,-44.20764202997249,53.53296548261413,0.3001496473910734,0.8163827337509346,3.0,0.0,0.42419215737695554,0.42419215737695554
1093,1,1.0089134013739021e7,0.0014015729393678604,0.05457936792183182,0.15272161526294495,0.010949298389685603,0.17382518695608334,0.044833208590785885,8.416981895331493e7,4.367162077373881,0.5849542487383251,1.146665179180599e-8,5.288035774129183,290.4673775920651,-0.42869462174515427,-43.145397453124616,7.0,1.0,0.9894784866396383,-43.145397453124616,49.61523105431464,-0.21806026608054196,-0.7000026197872486,3.0,0.0,0.42419215737695554,0.42419215737695554
1094,1,8.988673768659506e6,0.0027766844319266036,0.2533743387340778,0.09214424615819916,0.012057809290901311,0.14933336502486239,0.06682308424317315,8.116651595231824e7,4.34036350120086,0.5125262686286562,1.0733819304945239e-8,5.167250832114264,279.0048460920143,-0.8008641665909371,-44.27768424420721,7.0,1.0,0.9238878702930252,-44.27768424420721,49.25432681081134,0.0684954905808155,-0.2878329174977736,3.0,0.0,0.42419215737695554,0.42419215737695554
1095,1,1.0076773570999956e7,0.012168640184014302,0.0197872969847252,0.14075004411653116,0.025996875014834612,0.0952677426367794,0.16465676057098577,1.2254127413688636e8,2.8570049679688925,0.8510993876268393,4.0209144635512625e-9,2.6460457510503357,75.42618812497012,-2.563503450587844,-38.21195943278484,7.0,1.0,0.9796190452560811,-38.21195943278484,50.3770505219126,-0.5988080668621123,-0.819778864509189,3.0,0.0,0.42419215737695554,0.42419215737695554
1096,1,1.0190080167177664e7,0.1242706080984322,0.13105525604391544,0.06141424828945851,0.025996745898939636,0.05402968056260658,0.04356794155142351,1.2028790539699149e8,3.4642048153495923,0.5420414480910114,1.2109885394502108e-8,4.625137577197943,167.9310949173613,-0.38132503801679885,-35.36580683217802,15.0,1.0,0.9094915748851725,-35.36580683217802,44.18103284627949,-0.47788643844301504,-0.47788643844301504,3.0,0.0,0.42419215737695554,0.42419215737695554
1097,1,9.092559121467099e6,0.07782919980275878,0.0503663428011382,0.06321897683242873,0.06360098034455089,0.021822868086623922,0.014818648365810639,1.1318197898374805e8,3.671352348529349,1.5213611703357026,1.0238296291317886e-8,4.893340337365975,243.5578111581467,0.02939604427818568,-33.54126801650811,7.0,1.0,0.9649340301649232,-33.54126801650811,38.69735881246548,-0.05974713060945902,0.24672567575336757,3.0,0.0,0.42419215737695554,0.42419215737695554
1098,1,8.389937329727104e6,0.09496551846649877,0.04870847114626757,0.13944662419867687,0.1440034242981541,0.04547021654601272,0.007672431670105459,1.1000936064516845e8,4.111107943240847,1.5113378459219469,8.394952798930578e-9,5.04819616868758,221.7601044339851,0.24624117923487765,-34.55347836424953,7.0,1.0,0.9425032270540795,-34.55347836424953,42.201599201735824,-0.24050143987252426,0.2615484601466562,3.0,0.0,0.42419215737695554,0.42419215737695554
1099,1,1.0215400047779018e7,0.0840807352753414,0.09239479187555831,0.05187625431989366,0.013403341483237685,0.15879961708231274,0.06037243362296327,1.0385953740208562e8,1.5406437783077434,0.9434083796034763,6.661700481390535e-9,6.777281818540724,241.06741015447713,-0.055244020251100395,-32.750491524228,7.0,1.0,0.860322572133552,-32.750491524228,38.883099045348914,0.09131056444604013,0.5053768499725777,3.0,0.0,0.42419215737695554,0.42419215737695554
